ID fire,ID definit,definition,canton,ID municip,municipali,municipa_1,ID current,current mu,current _1,start date,ID accurac,accuracy s,date end o,ID accur_1,accuracy e,start da_1,end date (,locality,coordinate,coordina_1,ID accur_2,accuracy c,altitude [m asl],ID exposit,exposition,slope [%],forest [ha],grassland,nonproduct,total [ha],ID Cause,cause,other caus,ID cause r,cause reli,start_date_min,start_date_max,end_date_min,end_date_max,duration_min,duration_max,longitude,latitude,TEZGNR1000,abbreviation,name,longitude_,latitude_2,altitude (,y_LV03,x_LV03,recording_foehn_since,foehn_variant,foehn_minutes_24_hour_before,foehn_minutes_48_hour_before,foehn_minutes_during_2_hours_after_start_of_fire,FF_mean_during_2_hours_after_start_of_fire,FFX_mean_during_2_hours_after_start_of_fire,FFX_q75_during_2_hours_after_start_of_fire,FFX_q90_during_2_hours_after_start_of_fire,foehn_minutes_during_6_hours_after_start_of_fire,FF_mean_during_6_hours_after_start_of_fire,FFX_mean_during_6_hours_after_start_of_fire,FFX_q75_during_6_hours_after_start_of_fire,FFX_q90_during_6_hours_after_start_of_fire,foehn_minutes_during_12_hours_after_start_of_fire,FF_mean_during_12_hours_after_start_of_fire,FFX_mean_during_12_hours_after_start_of_fire,FFX_q75_during_12_hours_after_start_of_fire,FFX_q90_during_12_hours_after_start_of_fire,fire_regime,potential_foehn_species,decade
198505252101,1,forest fire,TI,13130,5075,Osco,15685,5072,Faido,5/25/1985 14:00,1,minute,5/25/1985 16:45,1,minute,5/25/1985 13:00,5/25/1985 15:45,'Veit'-curva 'Muraglione'-Piottino,701827.0,149716.0,4.0,< 50 m,889.0,,,29.0,,,,0.01,1.0,unknown,,1.0,sure,1985-05-25 13:00:00,5/25/1985 13:00,5/25/1985 15:45,5/25/1985 15:45,2.75,2.75,8.764951197,46.49101368,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,19.258333333333333,26.14166666666667,28.375,29.47,0.0,17.01388888888889,25.083333333333336,27.575,29.7,0.0,11.083333333333334,17.733333333333334,24.575,28.1,,North foehn,"[1980, 1989]"
198509272101,1,forest fire,TI,11497,5065,Calonico,15685,5072,Faido,9/27/1985 8:30,1,minute,9/27/1985 18:30,1,minute,9/27/1985 7:30,9/27/1985 17:30,Sasso Gianon,708300.0,145680.0,,,1280.0,2.0,SW,70.0,,,,0.01,1.0,unknown,,1.0,sure,1985-09-27 07:30:00,9/27/1985 7:30,9/27/1985 17:30,9/27/1985 17:30,10.0,10.0,8.848300878,46.45369794,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,50.0,680.0,0.0,2.458333333333333,6.241666666666667,6.15,12.420000000000002,0.0,6.655555555555556,12.055555555555555,17.700000000000003,22.85,0.0,5.5569444444444445,11.738888888888887,17.6,20.47,,North foehn,"[1980, 1989]"
198510102101,1,forest fire,TI,12506,5043,Olivone,14918,5049,Blenio,10/10/1985 21:00,1,minute,10/11/1985 9:30,1,minute,10/10/1985 21:00,10/11/1985 9:30,Piet-Lucomagno,710160.0,153680.0,,,1600.0,1.0,S,58.0,0.5,0.0,0.0,0.5,1.0,unknown,,1.0,sure,1985-10-10 21:00:00,10/10/1985 21:00,10/11/1985 9:30,10/11/1985 9:30,12.5,12.5,8.874411124,46.52534765,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,920.0,1810.0,30.0,19.791666666666668,32.1,33.775,35.23,30.0,11.66111111111111,20.444444444444443,30.700000000000003,33.3,30.0,9.052777777777775,16.779166666666665,21.65,31.63,,North foehn,"[1980, 1989]"
198510182101,1,forest fire,TI,11756,5031,Aquila,14918,5049,Blenio,10/18/1985 18:40,1,minute,10/18/1985 23:59,1,minute,10/18/1985 18:40,10/18/1985 23:59,Monti Piancabella,714930.5401,151077.6567,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1985-10-18 18:40:00,10/18/1985 18:40,10/18/1985 23:59,10/18/1985 23:59,5.316666667,5.316666667,8.935925932,46.50114018,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,100.0,15.916666666666666,27.125,27.8,29.09,310.0,15.725,24.641666666666666,26.8,27.7,520.0,16.625,25.82638888888889,27.7,29.47,,North foehn,"[1980, 1989]"
198510292101,1,forest fire,TI,12735,5074,Mairengo,15685,5072,Faido,10/29/1985 18:30,1,minute,10/29/1985 22:00,1,minute,10/29/1985 18:30,10/29/1985 22:00,Piottino,703191.0,149245.0,4.0,< 50 m,807.0,,,40.0,,,,0.01,1.0,unknown,,1.0,sure,1985-10-29 18:30:00,10/29/1985 18:30,10/29/1985 22:00,10/29/1985 22:00,3.5,3.5,8.782608958,46.48656862,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,3.725,7.466666666666668,10.4,11.39,0.0,1.9472222222222229,4.580555555555557,6.5,9.7,0.0,2.109722222222222,4.984722222222223,6.8,10.03,,North foehn,"[1980, 1989]"
198610052101,1,forest fire,TI,13130,5075,Osco,15685,5072,Faido,10/5/1986 12:00,1,minute,10/5/1986 15:00,1,minute,10/5/1986 12:00,10/5/1986 15:00,Piotta-Negra-Piottinio,701780.0,149350.0,4.0,< 50 m,947.0,,,41.0,,,,0.01,1.0,unknown,,1.0,sure,1986-10-05 12:00:00,10/5/1986 12:00,10/5/1986 15:00,10/5/1986 15:00,3.0,3.0,8.764258596,46.4877289,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,9.466666666666669,19.89166666666667,23.1,23.76,0.0,4.730555555555556,11.516666666666667,17.375,22.85,0.0,5.709722222222222,12.115277777777775,17.0,20.12,,North foehn,"[1980, 1989]"
198610082101,1,forest fire,TI,13130,5075,Osco,15685,5072,Faido,10/8/1986 10:00,1,minute,10/9/1986 12:30,1,minute,10/8/1986 10:00,10/9/1986 12:30,Piottino,701640.0,149580.0,,,824.0,,,17.0,,,,0.01,1.0,unknown,,1.0,sure,1986-10-08 10:00:00,10/8/1986 10:00,10/9/1986 12:30,10/9/1986 12:30,26.5,26.5,8.762486073,46.48981885,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,430.0,440.0,50.0,19.966666666666665,33.54999999999999,36.475,37.06,280.0,14.880555555555556,25.52500000000001,29.275,36.0,600.0,15.573611111111113,25.802777777777774,29.6,34.79,,North foehn,"[1980, 1989]"
198611072102,1,forest fire,TI,12791,5038,Leontica,14492,5048,Acquarossa,11/7/1986 10:00,1,minute,11/7/1986 15:00,1,minute,11/7/1986 10:00,11/7/1986 15:00,Nara-Cancorì,711902.0,146375.0,4.0,< 50 m,1500.0,,,,0.0,1.5,0.0,1.5,1.0,unknown,,1.0,sure,1986-11-07 10:00:00,11/7/1986 10:00,11/7/1986 15:00,11/7/1986 15:00,5.0,5.0,8.895342727,46.45935713,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,1140.0,1580.0,30.0,14.158333333333337,23.85,28.55,30.89,30.0,6.558333333333334,12.944444444444445,20.15,27.9,30.0,7.220833333333333,13.394444444444446,18.0,23.26,,North foehn,"[1980, 1989]"
198908022101,1,forest fire,TI,11754,5062,Anzonico,15685,5072,Faido,8/2/1989 19:00,1,minute,8/2/1989 22:00,1,minute,8/2/1989 18:00,8/2/1989 21:00,paese,709560.0,143160.0,,,1040.0,3.0,W,78.0,0.1,0.0,0.0,0.1,1.0,unknown,,1.0,sure,1989-08-02 18:00:00,8/2/1989 18:00,8/2/1989 21:00,8/2/1989 21:00,3.0,3.0,8.864101883,46.43082796,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,690.0,1000.0,120.0,13.8,25.73333333333333,27.475,30.67,240.0,13.830555555555556,22.91944444444444,24.200000000000003,27.2,250.0,16.230555555555554,25.67777777777778,28.5,29.9,,North foehn,"[1980, 1989]"
198908022102,1,forest fire,TI,11538,5034,Corzoneso,14492,5048,Acquarossa,8/2/1989 13:00,1,minute,8/2/1989 18:30,1,minute,8/2/1989 12:00,8/2/1989 17:30,Ciossera,714677.0,145463.0,4.0,< 50 m,785.0,,,11.0,0.3,0.0,0.0,0.3,1.0,unknown,,1.0,sure,1989-08-02 12:00:00,8/2/1989 12:00,8/2/1989 17:30,8/2/1989 17:30,5.5,5.5,8.931232249,46.45068553,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,620.0,840.0,110.0,11.441666666666668,30.98333333333333,34.550000000000004,40.46,350.0,13.9,31.663888888888884,35.375,39.05,590.0,13.865277777777775,27.291666666666668,31.975,35.6,,North foehn,"[1980, 1989]"
198909232101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,9/23/1989 22:00,1,minute,9/24/1989 16:00,1,minute,9/23/1989 21:00,9/24/1989 16:00,Bosco Sozz,685040.0,153060.0,,,1660.0,8.0,SE,85.0,0.5,0.0,0.0,0.5,1.0,unknown,,1.0,sure,1989-09-23 21:00:00,9/23/1989 21:00,9/24/1989 16:00,9/24/1989 16:00,19.0,19.0,8.546945163,46.52343362,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,4.033333333333333,8.491666666666667,11.6,14.72,0.0,3.772222222222223,7.969444444444445,10.275,15.15,0.0,3.0083333333333337,6.780555555555555,8.3,12.099999999999998,,North foehn,"[1980, 1989]"
198910052101,1,forest fire,TI,12506,5043,Olivone,14918,5049,Blenio,10/5/1989 12:20,1,minute,10/5/1989 15:30,1,minute,10/5/1989 12:20,10/5/1989 15:30,monti di Döttra-Ronco Fichetto,711240.0,153880.0,,,1580.0,2.0,SW,35.0,0.28,0.0,0.0,0.28,1.0,unknown,,0.0,supposed,1989-10-05 12:20:00,10/5/1989 12:20,10/5/1989 15:30,10/5/1989 15:30,3.166666667,3.166666667,8.888532285,46.52696786,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,610.0,0.0,9.124999999999998,21.508333333333336,25.85,26.96,0.0,5.530555555555555,12.830555555555556,19.275,24.85,0.0,5.5375000000000005,12.120833333333334,15.1,20.16,,North foehn,"[1980, 1989]"
198910132101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,10/13/1989 19:00,1,minute,10/13/1989 22:00,1,minute,10/13/1989 19:00,10/13/1989 22:00,Brugnasco,689761.4051,153750.0841,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1989-10-13 19:00:00,10/13/1989 19:00,10/13/1989 22:00,10/13/1989 22:00,3.0,3.0,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,720.0,0.0,0.4000000000000001,2.9166666666666665,3.6,4.86,0.0,0.9527777777777776,3.3,4.075,5.949999999999999,0.0,5.445833333333334,10.047222222222224,16.3,19.4,,North foehn,"[1980, 1989]"
199005122101,1,forest fire,TI,11815,5064,Bodio,11815,5064,Bodio,5/12/1990 14:45,1,minute,5/12/1990 20:00,1,minute,5/12/1990 13:45,5/12/1990 19:00,Scengio-Fontana,714180.0,137650.0,,,780.0,2.0,SW,70.0,0.5,0.0,0.0,0.5,1.0,unknown,,1.0,sure,1990-05-12 13:45:00,5/12/1990 13:45,5/12/1990 19:00,5/12/1990 19:00,5.25,5.25,8.922841559,46.38050023,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,9.383333333333336,18.95833333333333,21.700000000000003,24.25,0.0,6.844444444444445,13.322222222222225,14.975,21.6,0.0,5.395833333333333,10.748611111111112,13.7,15.5,,North foehn,"[1990, 1999]"
199007162102,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,7/16/1990 20:00,1,minute,7/17/1990 0:00,1,minute,7/16/1990 19:00,7/16/1990 23:00,Culiscio,689761.4051,153750.0841,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1990-07-16 19:00:00,7/16/1990 19:00,7/16/1990 23:00,7/16/1990 23:00,4.0,4.0,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,90.0,90.0,0.0,10.916666666666666,17.124999999999996,18.7,19.33,10.0,14.31666666666667,23.272222222222226,27.65,31.0,10.0,13.573611111111113,22.93611111111112,27.475,30.1,,North foehn,"[1990, 1999]"
199008092101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,8/9/1990 20:55,1,minute,8/9/1990 23:03,1,minute,8/9/1990 19:55,8/9/1990 22:03,Cè,689761.4051,153750.0841,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1990-08-09 19:55:00,8/9/1990 19:55,8/9/1990 22:03,8/9/1990 22:03,2.133333333,2.133333333,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,160.0,820.0,0.0,2.6083333333333334,5.575,6.199999999999999,7.760000000000001,0.0,6.011111111111111,11.011111111111113,13.775,17.450000000000003,0.0,5.388888888888889,10.565277777777778,14.5,17.23,,North foehn,"[1990, 1999]"
199008232101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,8/23/1990 13:00,1,minute,8/23/1990 14:15,1,minute,8/23/1990 12:00,8/23/1990 13:15,,689761.4051,153750.0841,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1990-08-23 12:00:00,8/23/1990 12:00,8/23/1990 13:15,8/23/1990 13:15,1.25,1.25,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,600.0,1820.0,0.0,21.741666666666664,30.241666666666664,31.775,32.0,0.0,20.6,29.225,30.3,32.0,0.0,12.969117647058823,20.36764705882353,29.5,30.72,,North foehn,"[1990, 1999]"
199105192101,1,forest fire,TI,13130,5075,Osco,15685,5072,Faido,5/19/1991 23:59,1,minute,5/20/1991 4:00,1,minute,5/19/1991 22:59,5/20/1991 3:00,sentiero strada Alta,703678.0,149927.0,3.0,50-500 m,1103.0,,,35.0,,,,0.01,1.0,unknown,,1.0,sure,1991-05-19 22:59:00,5/19/1991 22:59,5/20/1991 3:00,5/20/1991 3:00,4.016666667,4.016666667,8.789103309,46.49262752,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,1340.0,2630.0,120.0,16.883333333333333,29.60833333333333,33.1,33.1,360.0,16.336111111111112,30.91666666666666,34.775,37.3,570.0,12.88472222222222,24.991666666666664,30.875,35.57,,North foehn,"[1990, 1999]"
199105202103,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,5/20/1991 16:20,1,minute,5/20/1991 17:30,1,minute,5/20/1991 15:20,5/20/1991 16:30,Rif - Centro sportivo,689761.4051,153750.0841,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1991-05-20 15:20:00,5/20/1991 15:20,5/20/1991 16:30,5/20/1991 16:30,1.166666667,1.166666667,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,1140.0,2510.0,110.0,9.308333333333334,24.6,28.1,38.63,350.0,10.869444444444444,21.975,24.1,26.65,530.0,13.018055555555556,22.74027777777778,26.0,29.86,,North foehn,"[1990, 1999]"
199106082101,1,forest fire,TI,12506,5043,Olivone,14918,5049,Blenio,6/8/1991 17:30,1,minute,6/8/1991 20:30,1,minute,6/8/1991 16:30,6/8/1991 19:30,Saredra,714930.5401,151077.6567,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1991-06-08 16:30:00,6/8/1991 16:30,6/8/1991 19:30,6/8/1991 19:30,3.0,3.0,8.935925932,46.50114018,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,390.0,390.0,120.0,14.591666666666669,29.2,33.775,36.49,220.0,14.741666666666667,26.575,28.8,33.3,240.0,15.766666666666667,25.41527777777777,27.1,28.8,,North foehn,"[1990, 1999]"
199106122101,1,forest fire,TI,11392,5033,Castro,14492,5048,Acquarossa,6/12/1991 20:05,1,minute,6/13/1991 1:30,1,minute,6/12/1991 19:05,6/13/1991 0:30,Castresc,713773.0,147433.0,4.0,< 50 m,900.0,,,19.0,,,,0.01,1.0,unknown,,1.0,sure,1991-06-12 19:05:00,6/12/1991 19:05,6/13/1991 0:30,6/13/1991 0:30,5.416666667,5.416666667,8.919953015,46.46855778,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,190.0,1120.0,0.0,11.033333333333331,17.891666666666666,19.5,20.43,0.0,6.966666666666666,13.01388888888889,17.0,19.25,0.0,4.752777777777778,9.890277777777778,13.075,17.57,,North foehn,"[1990, 1999]"
199108012101,1,forest fire,TI,11815,5064,Bodio,11815,5064,Bodio,8/1/1991 21:03,1,minute,8/2/1991 0:00,1,minute,8/1/1991 20:03,8/1/1991 23:00,Mti. di Bodio,714340.0,137860.0,,,920.0,2.0,SW,37.0,0.1,0.0,0.0,0.1,1.0,unknown,,1.0,sure,1991-08-01 20:03:00,8/1/1991 20:03,8/1/1991 23:00,8/1/1991 23:00,2.95,2.95,8.924972569,46.38236173,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,460.0,460.0,10.0,13.3,24.541666666666668,27.875,29.12,40.0,14.302777777777775,25.891666666666666,28.4,30.05,90.0,14.381944444444445,25.42083333333333,28.1,29.47,,North foehn,"[1990, 1999]"
199108082101,1,forest fire,TI,12183,5035,Dongio,14492,5048,Acquarossa,8/8/1991 15:35,1,minute,8/8/1991 17:00,1,minute,8/8/1991 14:35,8/8/1991 16:00,Motto-Monti di Stabbio,717920.0,144000.0,,,1160.0,1.0,S,25.0,,,,0.01,1.0,unknown,,0.0,supposed,1991-08-08 14:35:00,8/8/1991 14:35,8/8/1991 16:00,8/8/1991 16:00,1.416666667,1.416666667,8.973058839,46.43696479,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,14.908333333333331,24.683333333333337,27.5,31.19,0.0,13.247222222222222,23.28888888888889,25.375,33.85,0.0,17.414285714285715,28.82857142857143,35.825,38.93,,North foehn,"[1990, 1999]"
199109042101,1,forest fire,TI,13130,5075,Osco,15685,5072,Faido,9/4/1991 19:15,1,minute,9/5/1991 0:00,1,minute,9/4/1991 18:15,9/4/1991 23:00,Monte Piottino / Pardoreia,702050.0,149480.0,,,880.0,5.0,N,70.0,0.4,0.0,0.0,0.4,1.0,unknown,,1.0,sure,1991-09-04 18:15:00,9/4/1991 18:15,9/4/1991 23:00,9/4/1991 23:00,4.75,4.75,8.767803179,46.48885708,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,5.183333333333333,11.058333333333335,16.4,19.37,0.0,7.241666666666666,13.163888888888888,16.475,18.9,0.0,6.659722222222222,12.3375,15.675,18.0,,North foehn,"[1990, 1999]"
199109192101,1,forest fire,TI,12506,5043,Olivone,14918,5049,Blenio,9/19/1991 15:00,1,minute,9/19/1991 19:30,1,minute,9/19/1991 14:00,9/19/1991 18:30,Alpe Croce (Lucomagno),714930.5401,151077.6567,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1991-09-19 14:00:00,9/19/1991 14:00,9/19/1991 18:30,9/19/1991 18:30,4.5,4.5,8.935925932,46.50114018,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,280.0,790.0,0.0,20.066666666666663,28.925,30.2,30.56,0.0,12.816666666666666,20.730555555555554,28.8,30.05,0.0,6.836111111111111,11.85,26.0,28.8,,North foehn,"[1990, 1999]"
199208022102,1,forest fire,TI,13092,5079,Quinto,13092,5079,Quinto,8/2/1992 21:50,1,minute,8/2/1992 23:00,1,minute,8/2/1992 20:50,8/2/1992 22:00,Varenzo,697690.6191,151859.2889,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1992-08-02 20:50:00,8/2/1992 20:50,8/2/1992 22:00,8/2/1992 22:00,1.166666667,1.166666667,8.711536755,46.51090738,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,1.9583333333333333,5.175,8.175,9.36,0.0,1.45,4.800000000000001,7.375,9.4,0.0,1.5444444444444445,5.058333333333334,7.2,9.4,,North foehn,"[1990, 1999]"
199208052101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,8/5/1992 12:20,1,minute,8/5/1992 15:30,1,minute,8/5/1992 11:20,8/5/1992 14:30,Cima del bosco,689761.4051,153750.0841,,,,,,,,,,0.01,1.0,unknown,,1.0,sure,1992-08-05 11:20:00,8/5/1992 11:20,8/5/1992 14:30,8/5/1992 14:30,3.166666667,3.166666667,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,410.0,560.0,0.0,14.316666666666668,21.941666666666663,23.975,25.76,0.0,16.61388888888889,24.21388888888889,26.3,27.55,0.0,10.931944444444447,17.436111111111114,25.2,26.57,,North foehn,"[1990, 1999]"
199408062102,1,forest fire,TI,12250,5072,Faido,15685,5072,Faido,8/6/1994 12:00,1,minute,8/6/1994 16:00,1,minute,8/6/1994 11:00,8/6/1994 15:00,"Bosco Mött Cott, sopra strada cantonale",704840.0,148500.0,,,760.0,1.0,S,40.0,0.1,0.0,0.0,0.1,1.0,unknown,,1.0,sure,1994-08-06 11:00:00,8/6/1994 11:00,8/6/1994 15:00,8/6/1994 15:00,4.0,4.0,8.803912549,46.47961185,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,180.0,180.0,0.0,24.9,33.81666666666666,35.474999999999994,36.0,0.0,21.73888888888889,31.52777777777777,35.0,36.2,30.0,15.109722222222224,25.48611111111111,34.2,36.0,,North foehn,"[1990, 1999]"
199510252101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,10/25/1995 14:30,1,minute,10/25/1995 21:00,1,minute,10/25/1995 14:30,10/25/1995 21:00,Alpe di Fieud,687050.0,153950.0,,,1840.0,1.0,S,40.0,0.5,3.5,0.0,4.0,1.0,unknown,,1.0,sure,1995-10-25 14:30:00,10/25/1995 14:30,10/25/1995 21:00,10/25/1995 21:00,6.5,6.5,8.573305131,46.53118052,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,2.4333333333333336,5.5,6.775,8.23,0.0,3.1416666666666666,7.519444444444444,8.3,11.5,0.0,5.516666666666667,10.906944444444443,11.9,27.0,,North foehn,"[1990, 1999]"
199607042101,1,forest fire,TI,13000,5046,Semione,15509,5050,Serravalle,7/4/1996 10:00,1,minute,7/4/1996 17:00,1,minute,7/4/1996 9:00,7/4/1996 16:00,Tros,716475.0,139750.0,,,1240.0,7.0,E,75.0,0.4,0.0,0.0,0.4,1.0,unknown,,0.0,supposed,1996-07-04 09:00:00,7/4/1996 9:00,7/4/1996 16:00,7/4/1996 16:00,7.0,7.0,8.95319325,46.39899314,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,12.5,20.18333333333333,24.9,28.08,0.0,16.497222222222224,24.008333333333333,27.8,30.05,0.0,10.752777777777778,16.754166666666666,26.3,28.4,,North foehn,"[1990, 1999]"
199607232101,1,forest fire,TI,13092,5079,Quinto,13092,5079,Quinto,7/23/1996 14:10,1,minute,7/23/1996 17:00,1,minute,7/23/1996 13:10,7/23/1996 16:00,Scruengo,694200.0,152600.0,,,1100.0,1.0,S,70.0,0.01,0.0,0.03,0.04,1.0,unknown,,0.0,supposed,1996-07-23 13:10:00,7/23/1996 13:10,7/23/1996 16:00,7/23/1996 16:00,2.833333333,2.833333333,8.666212946,46.51806988,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,14.241666666666667,25.016666666666666,29.9,32.0,0.0,8.986111111111112,18.188888888888886,22.25,28.8,0.0,5.731944444444444,12.433333333333332,17.3,24.35,,North foehn,"[1990, 1999]"
199705192101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,5/19/1997 16:00,1,minute,5/19/1997 20:00,1,minute,5/19/1997 15:00,5/19/1997 19:00,Leventina,689761.4051,153750.0841,1.0,> 1000 m,,,,,,,,0.1,1.0,unknown,,,,1997-05-19 15:00:00,5/19/1997 15:00,5/19/1997 19:00,5/19/1997 19:00,4.0,4.0,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,0.0,0.0,7.991666666666666,18.49166666666667,22.85,30.56,0.0,6.7444444444444445,14.686111111111112,16.075,21.25,0.0,4.515277777777778,10.66527777777778,13.7,17.26,,North foehn,"[1990, 1999]"
199705272101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,5/27/1997 13:15,1,minute,5/27/1997 17:00,1,minute,5/27/1997 12:15,5/27/1997 16:00,Leventina,689761.4051,153750.0841,1.0,> 1000 m,,,,,,,,0.2,1.0,unknown,,,,1997-05-27 12:15:00,5/27/1997 12:15,5/27/1997 16:00,5/27/1997 16:00,3.75,3.75,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,490.0,490.0,120.0,17.758333333333333,41.61666666666667,48.2,52.16,360.0,15.573529411764708,34.48529411764706,36.425,47.24,720.0,15.32794117647059,30.464705882352945,31.775,38.50000000000001,,North foehn,"[1990, 1999]"
199709142101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,9/14/1997 17:00,1,minute,9/14/1997 21:00,1,minute,9/14/1997 16:00,9/14/1997 20:00,,689761.4051,153750.0841,4.0,< 50 m,,,,,,,,0.1,1.0,unknown,,,,1997-09-14 16:00:00,9/14/1997 16:00,9/14/1997 20:00,9/14/1997 20:00,4.0,4.0,8.608603334,46.52902424,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,460.0,460.0,120.0,20.116666666666664,32.84166666666667,36.975,38.43,170.0,19.02777777777778,31.11111111111111,33.8,36.0,170.0,15.186111111111112,25.1125,30.700000000000003,34.160000000000004,,North foehn,"[1990, 1999]"
199710052101,1,forest fire,TI,13130,5075,Osco,15685,5072,Faido,10/5/1997 13:00,1,minute,10/6/1997 18:00,1,minute,10/5/1997 12:00,10/6/1997 17:00,Faura di Freggio,701020.0,151000.0,,,1700.0,1.0,S,100.0,0.01,0.0,0.0,0.01,1.0,unknown,,0.0,supposed,1997-10-05 12:00:00,10/5/1997 12:00,10/6/1997 17:00,10/6/1997 17:00,29.0,29.0,8.754722391,46.50268461,130848.0,PIO,Piotta,8.683333333,46.51666667,990.0,695880.0,152265.0,1/1/1983,north,0.0,490.0,0.0,9.225,20.183333333333334,20.725,23.92,0.0,4.986111111111112,12.3,19.1,19.8,0.0,5.111111111111111,11.413888888888888,17.3,19.4,,North foehn,"[1990, 1999]"
